scope,factor_category,subtype_key,basis,region,unit,co2e_factor,notes
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_small_car_hybrid_miles,STANDARD,UK,miles,0.0487,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 44 (group: Hybrid; activity/type: WTT- cars (by size) / Small car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_small_car_unknown_miles,STANDARD,UK,miles,0.06173,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 44 (group: Unknown; activity/type: WTT- cars (by size) / Small car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_small_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.02446,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 44 (group: Plug-in Hybrid Electric Vehicle; activity/type: WTT- cars (by size) / Small car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_small_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.01525,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 44 (group: Battery Electric Vehicle; activity/type: WTT- cars (by size) / Small car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_diesel_km,STANDARD,UK,km,0.04103,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: Diesel; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_petrol_km,STANDARD,UK,km,0.04957,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: Petrol; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_hybrid_km,STANDARD,UK,km,0.02998,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: Hybrid; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_cng_km,STANDARD,UK,km,0.03211,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: CNG; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_lpg_km,STANDARD,UK,km,0.02093,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: LPG; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_unknown_km,STANDARD,UK,km,0.04518,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: Unknown; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.02524,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: Plug-in Hybrid Electric Vehicle; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_battery_electric_vehicle_km,STANDARD,UK,km,0.01022,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 45 (group: Battery Electric Vehicle; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_diesel_miles,STANDARD,UK,miles,0.06603,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: Diesel; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_petrol_miles,STANDARD,UK,miles,0.07977,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: Petrol; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_hybrid_miles,STANDARD,UK,miles,0.04824,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: Hybrid; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_cng_miles,STANDARD,UK,miles,0.05167,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: CNG; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_lpg_miles,STANDARD,UK,miles,0.03368,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: LPG; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_unknown_miles,STANDARD,UK,miles,0.07271,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: Unknown; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.04063,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: Plug-in Hybrid Electric Vehicle; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_medium_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.01645,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 46 (group: Battery Electric Vehicle; activity/type: WTT- cars (by size) / Medium car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_diesel_km,STANDARD,UK,km,0.0507,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: Diesel; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_petrol_km,STANDARD,UK,km,0.07528,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: Petrol; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_hybrid_km,STANDARD,UK,km,0.03961,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: Hybrid; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_cng_km,STANDARD,UK,km,0.04876,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: CNG; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_lpg_km,STANDARD,UK,km,0.03179,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: LPG; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_unknown_km,STANDARD,UK,km,0.05764,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: Unknown; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.03221,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: Plug-in Hybrid Electric Vehicle; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_battery_electric_vehicle_km,STANDARD,UK,km,0.01088,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 47 (group: Battery Electric Vehicle; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_diesel_miles,STANDARD,UK,miles,0.08159,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: Diesel; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_petrol_miles,STANDARD,UK,miles,0.12115,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: Petrol; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_hybrid_miles,STANDARD,UK,miles,0.06374,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: Hybrid; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_cng_miles,STANDARD,UK,miles,0.07847,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: CNG; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_lpg_miles,STANDARD,UK,miles,0.05115,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: LPG; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_unknown_miles,STANDARD,UK,miles,0.09276,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: Unknown; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.05184,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: Plug-in Hybrid Electric Vehicle; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_large_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.0175,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 48 (group: Battery Electric Vehicle; activity/type: WTT- cars (by size) / Large car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_diesel_km,STANDARD,UK,km,0.04146,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: Diesel; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_petrol_km,STANDARD,UK,km,0.04599,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: Petrol; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_hybrid_km,STANDARD,UK,km,0.03315,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: Hybrid; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_cng_km,STANDARD,UK,km,0.03591,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: CNG; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_lpg_km,STANDARD,UK,km,0.02341,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: LPG; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_unknown_km,STANDARD,UK,km,0.04399,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: Unknown; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_plug_in_hybrid_electric_vehicle_km,STANDARD,UK,km,0.02934,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: Plug-in Hybrid Electric Vehicle; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_battery_electric_vehicle_km,STANDARD,UK,km,0.01049,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 49 (group: Battery Electric Vehicle; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_diesel_miles,STANDARD,UK,miles,0.06673,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: Diesel; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_petrol_miles,STANDARD,UK,miles,0.07401,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: Petrol; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_hybrid_miles,STANDARD,UK,miles,0.05335,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: Hybrid; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_cng_miles,STANDARD,UK,miles,0.05779,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: CNG; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_lpg_miles,STANDARD,UK,miles,0.03767,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: LPG; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_unknown_miles,STANDARD,UK,miles,0.07079,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: Unknown; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_plug_in_hybrid_electric_vehicle_miles,STANDARD,UK,miles,0.04721,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: Plug-in Hybrid Electric Vehicle; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_cars_by_size_average_car_battery_electric_vehicle_miles,STANDARD,UK,miles,0.01688,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 50 (group: Battery Electric Vehicle; activity/type: WTT- cars (by size) / Average car)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_small_km,STANDARD,UK,km,0.02148,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 55 (activity/type: WTT- motorbike / Small)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_small_miles,STANDARD,UK,miles,0.03457,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 56 (activity/type: WTT- motorbike / Small)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_medium_km,STANDARD,UK,km,0.02608,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 57 (activity/type: WTT- motorbike / Medium)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_medium_miles,STANDARD,UK,miles,0.04196,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 58 (activity/type: WTT- motorbike / Medium)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_large_km,STANDARD,UK,km,0.03469,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 59 (activity/type: WTT- motorbike / Large)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_large_miles,STANDARD,UK,miles,0.05583,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 60 (activity/type: WTT- motorbike / Large)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_average_km,STANDARD,UK,km,0.02956,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 61 (activity/type: WTT- motorbike / Average)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_motorbike_average_miles,STANDARD,UK,miles,0.04757,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 62 (activity/type: WTT- motorbike / Average)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_taxis_regular_taxi_passenger_km,STANDARD,UK,passenger.km,0.03697,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 67 (activity/type: WTT- taxis / Regular taxi)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_taxis_regular_taxi_km,STANDARD,UK,km,0.05176,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 68 (activity/type: WTT- taxis / Regular taxi)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_taxis_black_cab_passenger_km,STANDARD,UK,passenger.km,0.0509,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 69 (activity/type: WTT- taxis / Black cab)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_taxis_black_cab_km,STANDARD,UK,km,0.07634,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 70 (activity/type: WTT- taxis / Black cab)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_bus_local_bus_not_london_passenger_km,STANDARD,UK,passenger.km,0.03174,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 75 (activity/type: WTT- bus / Local bus (not London))"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_bus_local_london_bus_passenger_km,STANDARD,UK,passenger.km,0.01821,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 76 (activity/type: WTT- bus / Local London bus)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_bus_average_local_bus_passenger_km,STANDARD,UK,passenger.km,0.02649,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 77 (activity/type: WTT- bus / Average local bus)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_bus_coach_passenger_km,STANDARD,UK,passenger.km,0.00656,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 78 (activity/type: WTT- bus / Coach)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_rail_national_rail_passenger_km,STANDARD,UK,passenger.km,0.00897,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 83 (activity/type: WTT- rail / National rail)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_rail_international_rail_passenger_km,STANDARD,UK,passenger.km,0.00117,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 84 (activity/type: WTT- rail / International rail)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_rail_light_rail_and_tram_passenger_km,STANDARD,UK,passenger.km,0.00749,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 85 (activity/type: WTT- rail / Light rail and tram)"
SCOPE_3,ref_wtt_pass_vehs_travel_land,wtt_rail_london_underground_passenger_km,STANDARD,UK,passenger.km,0.00728,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'WTT- pass vehs & travel- land', row 86 (activity/type: WTT- rail / London Underground)"
SCOPE_3,ref_freighting_goods,vans_class_i_up_to_1_305_tonnes_diesel_tonne_km,STANDARD,UK,tonne.km,0.85353,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'Freighting goods', row 26 (group: Diesel; activity/type: Vans / Class I (up to 1.305 tonnes))"
SCOPE_3,ref_freighting_goods,vans_class_i_up_to_1_305_tonnes_petrol_tonne_km,STANDARD,UK,tonne.km,1.17394,"DEFRA/DESNZ 2024 full set (advanced users) — sheet 'Freighting goods', row 26 (group: Petrol; activity/type: Vans / Class I (up to 1.305 tonnes))"
